VideoID,Uploader,Age,Category,Length,Views,Rate,Ratings,Comments
vqUEy9BNyIs,EA,748,Gadgets & Games,57,274186,3.33,1636,288
nbgg3_0oUe0,nabildo,747,Music,170,48417,4.16,161,78
fWzCdxhgFEU,Atvaark,748,Film & Animation,299,41619,4.44,131,112
cIkFMtiBN0A,Zer0ph34r,747,Comedy,23,38080,4.49,262,65
mJgB3_UNwqU,RobinThickeOfficial,748,Music,26,36140,3.89,19,11
yV2c3jXuEz4,chorest,748,Comedy,47,26289,4.59,97,23
oidjn4V20ec,specialgirlsasiana,748,People & Blogs,26,21409,3.06,18,5
LhUWDCpn9ig,desheik,747,People & Blogs,155,15374,3.83,46,34
SX0UDomlecE,wowguide111,749,Entertainment,156,19290,4.29,7,5
dydF793z1sQ,avmania123,748,Entertainment,324,19231,5,5,0
XS2928ALrZU,burninlover,747,Film & Animation,137,18894,4.52,122,42
jOGeiBB2J7A,bolaoito2007,747,Sports,230,18425,4.14,14,8
o8Hik2h52UU,aksar69,748,People & Blogs,47,18278,3.1,10,2
sGSuctSB4zU,bushbaby999,747,News & Politics,30,17978,1,35,10
fDfcogRnU9o,infelt,749,Entertainment,25,17506,5,22,22
mGbhKQlUhLo,boringcrap001,747,Autos & Vehicles,570,17082,4.51,43,45
X37ZBiOrcyA,UltimateKeliss,748,Entertainment,103,16122,3.33,9,7
uB_NWw_Q53U,AllHipHopcom,748,Music,356,6329,5,2,5
ibyESL7oD6w,FlashAndEscape,748,Howto & DIY,276,15245,4.25,24,35
fIqmu5LVrs4,temairi,747,Music,245,14062,3.96,79,53
NblcL1OTbIw,everlastingsmile77,747,Entertainment,654,13849,4.84,88,45
pr_hS6yCTKI,hockeyfightsdotcom,747,Sports,24,9682,4.81,26,6
IB0RmiY6Jt4,THEUSEDCHANNEL,748,Music,161,11199,4.86,21,40
AxYYEigZBk4,HaniHajime,748,Pets & Animals,55,13420,3.7,10,0
H-FkSUZFhlk,danipierra,749,Entertainment,208,13020,3.76,17,30
l_E4uXJz48k,everlastingsmile77,747,Entertainment,656,12800,4.84,89,11
dHvLsh-h0NM,bopepper,747,Music,178,8119,4.71,7,2
v-sc0wG85zI,oneminormishap07,748,Comedy,97,12612,3.54,35,15
cLTw_LMO2us,addict2ad,749,Entertainment,35,12534,5,1,0
IQ_FkO_jDtk,WilliamSledd,749,People & Blogs,448,12248,4.35,414,392
LUZ7Q55n5I8,xeo15,748,Comedy,60,12247,4.38,26,11
AQYFWyqM6NE,MuscleHead570,747,News & Politics,83,11899,3.57,28,62
NKphfN-D8oc,,,,,,,,
ltsgkSjkG4o,masun2,748,Entertainment,95,11559,4.71,7,4
BC36ugYbIP8,yester78,748,Entertainment,126,11342,5,21,15
Q6AOCMhgAU4,everlastingsmile77,747,Entertainment,658,11067,4.97,90,22
KrpEASRqR3E,rtpsa,748,Comedy,50,8017,4.17,12,4
tRdXUJf4_zc,ysabellabravetalk,747,People & Blogs,42,10786,4.69,83,76
1ilFHW2Po3I,blucuttie728,748,Entertainment,601,10736,4.8,35,25
u5r4Wbk87wM,hockeyfightsdotcom,747,Sports,53,8235,4.89,9,0
bPFuCuEpLdw,millionmovies,749,Entertainment,520,0,0,0,0
C8m98cR39Ao,dima112233,748,People & Blogs,29,4089,1.62,8,1
_wqRC9Z5Xmg,wuwm,748,News & Politics,31,10237,3.61,18,25
PoS7rG_u8AY,rennestar,747,Sports,16,10177,4.69,26,20
Yf_jT1LQ1Dw,giomic,748,News & Politics,160,3801,3.24,29,91
g47_Wb-lXp0,cfclamps1,748,Entertainment,595,10069,4.73,15,5
1PdJDRzQEU0,zoltangrossman,748,News & Politics,363,6293,3.64,33,71
SwxiOGwneF4,wepiana,748,Entertainment,292,9867,4.56,9,11
9LKsdU_nKO8,saulomaligno,748,Film & Animation,451,9717,4.69,49,33
_if1mD1_mfc,emeseditorials,747,Sports,200,9681,5,9,14
4Tq7yykR-DM,maddoxaom,746,Entertainment,77,111983,4.29,140,115
SPgKZOfG89Q,CCGIRLNYC,746,News & Politics,141,107855,4.21,147,516
s_9Gs4P3nkM,teresanoreen,746,People & Blogs,75,75644,1.62,318,12
o3wVWTlqvME,oasa4,746,Comedy,256,69618,3.01,231,155
AdKryt1w0Y0,kabalen143,746,Entertainment,137,66591,4.69,375,88
ZKsMsz6dBac,chadagg,748,News & Politics,669,3611,4.71,206,113
qpdcqxP549c,DiGiTiLsOuL,748,Comedy,62,2446,4.55,203,151
xfl_XboZwZw,littleloca,748,People & Blogs,271,3425,4.6,178,124
bNpOCxxoenQ,Blendtec,749,Entertainment,86,2643,4.89,144,81
OH61gYqzL2Y,brettkeane,749,People & Blogs,144,379,4.45,174,34
8iVrAmGmiKI,toprank144,748,Music,196,422,4.85,133,0
BCtJ9I5VfBU,toprank144,749,Music,305,203,4.9,125,0
_fuNq8y9jpo,Karla193,749,Entertainment,473,5458,4.85,131,75
2l_azRfWfUc,barrock81,748,Comedy,527,1350,4.64,135,15
VS_cATdFWQo,Karla193,749,Entertainment,473,4812,4.76,131,122
NDFf2jSMbT8,TheAmazingAtheist,749,People & Blogs,879,407,4.66,126,83
tl1-BXmLFso,khayav,749,News & Politics,72,1364,4.76,123,172
kx1AC6xVPxM,Karla193,749,Entertainment,461,4296,4.79,121,50
5oAn2zQONvo,HellionExciter,748,People & Blogs,532,2369,4.43,136,109
yhu3jQavzTE,Blendtec,749,Entertainment,93,2052,4.72,109,61
9PmmpM-bxqU,geerawrd111,749,Film & Animation,555,426,4.82,96,27
3E3jax4_AOY,geerawrd111,749,Film & Animation,532,1077,4.82,101,26
2JV1oJxGRpE,CherylShuman90210,748,People & Blogs,412,302,4.96,100,11
IaA72t3h0Xw,brettkeane,748,People & Blogs,527,1239,4.54,117,93
nIyGdgnj0WQ,geerawrd111,748,Film & Animation,622,1433,4.94,94,21
fwxxaQxvuMY,barrock81,748,Comedy,281,911,4.92,88,26
kHYwfyK0Atk,coolsmurf,748,Entertainment,450,2251,4.87,92,51
Amz_oSkOSQY,geerawrd111,749,Film & Animation,454,964,4.83,93,21
kRi-pV_FuBI,theboringdispatcher,748,People & Blogs,581,1728,4.56,108,94
u-SSiyGakZI,geerawrd111,748,Film & Animation,514,1311,4.86,94,35
TzsM63vcGME,barrock81,748,Comedy,331,1306,4.95,85,13
5c-DMR2TuJQ,serathing,748,Entertainment,656,3606,4.92,84,41
j71XnWlQKh8,geerawrd111,748,Film & Animation,482,1171,4.88,85,26
IJXU55V-CGo,brokensonnet2,749,Entertainment,579,2830,4.82,91,36
7JiRl8rA0sk,serathing,748,Entertainment,650,3045,4.92,83,36
C2uewkbVWgE,domains4life,748,Entertainment,14,3029,4.4,107,0
WZKDugTpVgA,mikey6060,749,Entertainment,229,179,4.94,79,1
yQ7gLMdG5hA,monyoman,748,Comedy,545,1323,4.36,101,21
z3J_Edl-7Mk,brokensonnet2,749,Entertainment,535,2586,4.71,83,18
4DFTmBrMYPw,peteandbrian,742,Comedy,211,36470,4.65,363,61
gLUojV6saM0,explosmdotcom,746,Comedy,73,28107,4.59,332,53
wjE2TJ6KHbw,mrpregnant,748,Comedy,83,4031,4.28,100,231
xOwaHmj6KNw,serathing,748,Entertainment,233,2681,5,50,106
gCvSW0QZMzM,DeviLizious,748,Music,199,359,4.64,25,108
8ttZ3KSs5gM,DerMarx,749,Film & Animation,229,640,4.9,60,116
lwpYXD_qkes,TheFriendlyGeek,748,People & Blogs,230,492,3.44,34,101
IrF4Fz-nS9o,nalts,749,Comedy,119,1334,4.71,78,94
e_g_O4NYptw,F1lmJunkie,748,Film & Animation,129,236,4.76,21,90
kBv2dqd14fI,ThePhatCritic,748,Sports,989,1301,4.76,45,90
#NAME?,DrLemur,748,Film & Animation,106,444,4.89,57,86
bIEeK5AHSfs,applemilk1988,748,People & Blogs,335,2800,4.67,73,82
Kpharc_mxCk,nyOPERAguy,748,People & Blogs,177,364,4.57,30,78
9qdBY3ZVohc,JediMstrKris,747,Entertainment,178,741,4.1,10,74
t0XXIGSqok4,caseyjo5,748,Entertainment,627,240,4.48,31,70
qya6CgbU6Zw,HellionExciter,748,Music,287,1496,3.63,105,70
mFMZ0kjYJxE,RomneyWordsworth,747,News & Politics,197,5394,3.33,12,70
yXXppPblhIo,kotasHQ,747,Gadgets & Games,384,950,4.97,38,69
tCX8oMwuVck,battim,747,Comedy,285,476,4.81,21,68
1o-KH2QQg3s,thevinerhyme,748,People & Blogs,597,157,2.83,12,62
N9PEyX0cLYs,brettkeane,748,People & Blogs,481,685,4.59,56,63
wkOZykNw4Bc,jenluv37,748,Entertainment,851,346,4.65,46,64
a_0VzR3Wzbo,theboringdispatcher,748,People & Blogs,150,1546,4.39,72,63
RZG1Zdg0GEw,anafree,747,Music,200,2134,4.25,89,63
aEd7Qe5eds8,Daylow,747,Music,244,227,5,13,59
h8YifXtaeQw,els666,748,Music,266,2328,4.62,32,59
LbLdR3VSp0g,AericWinter,748,People & Blogs,587,337,4.8,30,59
r2jnKKh7s24,kingcharlemagne23,747,People & Blogs,349,326,4.82,17,57
VvqaXw2fLc4,els666,748,People & Blogs,595,2137,4.69,32,56
to_SPtmtCDE,curt344,747,Travel & Places,352,134,4.86,14,55
BcK4z4qZDPU,nayders07,748,People & Blogs,125,479,4.63,35,54
ySIANgv12EE,sumfight,748,People & Blogs,115,326,4.59,17,54
